# fecha            = 2026-08-15T04:42:17
# firmware         = PCM1808_ESP32C3_bin
# f_start_ghz      = 1.0
# f_stop_ghz       = 1.75
# bw_mhz           = 750.0
# t_sweep_ms       = 10.0
# hz_por_metro     = 500.0000
# fs               = 32000
# dec              = 4
# fs_eff           = 8000.0000
# modo             = continuo
# rafaga_on        = 0
# rafaga_off       = 0
# canales          = L
# unidad           = V
# nota             = Primera prueba de verdad
#
# --- volcado de 'info' del firmware ---
# ---------------- ESTADO ----------------
#   fs (reloj ADC)   : 32000 Hz
#   D  (diezmado)    : 4
#   fs_eff (salida)  : 8000.00 Hz
#   Banda util       : DC..4000.0 Hz (Nyquist de fs_eff)
#   Ganancia por prom: +6.0 dB de SNR
#   Modo             : off
#   Canal            : L
#   Unidad / formato : mV / solo numero
#   Captura          : continua
#   Caudal binario   : 32.0 kB/s
#   Fondo de escala  : 3.00 Vpp (+-1.500 V), VCC=5.0 V
#   1 LSB            : 178.8 nV
#   Modo osciloscopio (comando 'plot'):
#     Puntos por barrido : 500  (comando 'n')
#     Cadencia al plotter: 300 pts/s  (comando 'rate')
#     Ventana capturada  : 62.50 ms de senal real
#     Se dibuja en       : 1.67 s
#     Senal maxima visible: 4000 Hz (Nyquist de fs_eff)
#   Recordatorio del pasa-altos del PCM1808:
#     HPF digital interno = 1.9e-5 * fs = 0.61 Hz
#     + el capacitor de acople del modulo contra 60 kohm.
#     Por debajo de ~5 Hz la medida NO es confiable.
# ----------------------------------------
#
idx,V
832,-0.00126556
833,-0.00125661
834,-0.00127432
835,-0.00128183
836,-0.00129877
837,-0.00126627
838,-0.00129001
839,-0.00129256
840,-0.00124754
841,-0.00118116
842,-0.00115272
843,-0.00110923
844,-0.00109720
845,-0.00105447
846,-0.00103033
847,-0.00101660
848,-0.00106975
849,-0.00117901
850,-0.00119483
851,-0.00116596
852,-0.00117007
853,-0.00118916
854,-0.00123180
855,-0.00125769
856,-0.00123699
857,-0.00115237
858,-0.00103520
859,-0.00090350
860,-0.00081968
861,-0.00082290
862,-0.00082245
863,-0.00081168
864,-0.00075656
865,-0.00066680
866,-0.00064069
867,-0.00060537
868,-0.00052388
869,-0.00040707
870,-0.00036143
871,-0.00034373
872,-0.00033174
873,-0.00030403
874,-0.00028382
875,-0.00027546
876,-0.00024922
877,-0.00023443
878,-0.00021426
879,-0.00019665
880,-0.00016075
881,-0.00013174
882,-0.00011551
883,-0.00002432
884,0.00009978
885,0.00024346
886,0.00031020
887,0.00030501
888,0.00030023
889,0.00036192
890,0.00039035
891,0.00047918
892,0.00054185
893,0.00063846
894,0.00069143
895,0.00071043
896,0.00070328
897,0.00068396
898,0.00067931
899,0.00069863
900,0.00069112
901,0.00072581
902,0.00074297
903,0.00076944
904,0.00081159
905,0.00090019
906,0.00095303
907,0.00103801
908,0.00105934
909,0.00106345
910,0.00106899
911,0.00107668
912,0.00108187
913,0.00106667
914,0.00112085
915,0.00112063
916,0.00126202
917,0.00135443
918,0.00137231
919,0.00136229
920,0.00139770
921,0.00143453
922,0.00143489
923,0.00144383
924,0.00142524
925,0.00135666
926,0.00130811
927,0.00140038
928,0.00145367
929,0.00142792
930,0.00144652
931,0.00143078
932,0.00145689
933,0.00146940
934,0.00152484
935,0.00154057
936,0.00150213
937,0.00139162
938,0.00127369
939,0.00106855
940,0.00096077
941,0.00098459
942,0.00102590
943,0.00102147
944,0.00090761
945,0.00083528
946,0.00079697
947,0.00072831
948,0.00056952
949,0.00049666
950,0.00046022
951,0.00044677
952,0.00041583
953,0.00037949
954,0.00036286
955,0.00033657
956,0.00030671
957,0.00026648
958,0.00023487
959,0.00022191
960,0.00019741
961,0.00012910
962,0.00007063
963,-0.00004953
964,-0.00020930
965,-0.00037363
966,-0.00047001
967,-0.00047694
968,-0.00050095
969,-0.00056899
970,-0.00063166
971,-0.00070140
972,-0.00082263
973,-0.00092697
974,-0.00099693
975,-0.00100578
976,-0.00102706
977,-0.00098330
978,-0.00097208
979,-0.00096229
980,-0.00097825
981,-0.00102675
982,-0.00108844
983,-0.00112116
984,-0.00116386
985,-0.00122371
986,-0.00129108
987,-0.00135729
988,-0.00134656
989,-0.00133301
990,-0.00129488
991,-0.00133100
992,-0.00128353
993,-0.00127396
994,-0.00127186
995,-0.00129238
996,-0.00128236
997,-0.00132689
998,-0.00130937
999,-0.00130150
1000,-0.00128415
1001,-0.00118084
1002,-0.00114164
1003,-0.00112608
1004,-0.00112729
1005,-0.00110418
1006,-0.00104213
1007,-0.00101767
1008,-0.00106971
1009,-0.00116430
1010,-0.00116765
1011,-0.00115456
1012,-0.00116900
1013,-0.00118558
1014,-0.00123145
1015,-0.00124267
1016,-0.00122809
1017,-0.00112952
1018,-0.00101669
1019,-0.00092286
1020,-0.00085196
1021,-0.00083435
1022,-0.00083645
1023,-0.00081995
1024,0.00067735
1025,0.00067341
1026,0.00066380
1027,0.00065026
1028,0.00067064
1029,0.00070032
1030,0.00072071
1031,0.00074324
1032,0.00081226
1033,0.00086474
1034,0.00092652
1035,0.00099045
1036,0.00102818
1037,0.00105916
1038,0.00105183
1039,0.00106917
1040,0.00106435
1041,0.00102697
1042,0.00104508
1043,0.00109246
1044,0.00122067
1045,0.00132939
1046,0.00134960
1047,0.00138286
1048,0.00136212
1049,0.00142470
1050,0.00142291
1051,0.00141576
1052,0.00139216
1053,0.00135760
1054,0.00128898
1055,0.00137374
1056,0.00147173
1057,0.00144562
1058,0.00143167
1059,0.00141951
1060,0.00141594
1061,0.00147995
1062,0.00150499
1063,0.00153002
1064,0.00152537
1065,0.00138983
1066,0.00123498
1067,0.00110279
1068,0.00099425
1069,0.00099228
1070,0.00097002
1071,0.00099635
1072,0.00089251
1073,0.00081843
1074,0.00079045
1075,0.00072429
1076,0.00058159
1077,0.00053161
1078,0.00043514
1079,0.00043671
1080,0.00040072
1081,0.00039299
1082,0.00037171
1083,0.00033434
1084,0.00030769
1085,0.00030649
1086,0.00023621
1087,0.00024717
1088,0.00016661
1089,0.00015289
1090,0.00008494
1091,0.00000805
1092,-0.00018471
1093,-0.00036165
1094,-0.00048266
1095,-0.00050099
1096,-0.00052509
1097,-0.00055164
1098,-0.00059786
1099,-0.00070551
1100,-0.00077310
1101,-0.00091213
1102,-0.00099215
1103,-0.00099094
1104,-0.00101441
1105,-0.00101352
1106,-0.00097547
1107,-0.00097539
1108,-0.00100096
1109,-0.00101334
1110,-0.00104785
1111,-0.00109886
1112,-0.00114231
1113,-0.00117320
1114,-0.00127879
1115,-0.00133494
1116,-0.00131974
1117,-0.00130972
1118,-0.00129403
1119,-0.00129953
1120,-0.00127807
1121,-0.00125822
1122,-0.00129005
1123,-0.00127660
1124,-0.00129882
1125,-0.00128134
1126,-0.00129399
1127,-0.00126752
1128,-0.00129095
1129,-0.00114293
1130,-0.00114307
1131,-0.00115290
1132,-0.00111441
1133,-0.00107490
1134,-0.00103609
1135,-0.00101982
1136,-0.00103435
1137,-0.00116506
1138,-0.00116269
1139,-0.00115246
1140,-0.00116368
1141,-0.00117776
1142,-0.00121544
1143,-0.00123444
1144,-0.00123569
1145,-0.00118464
1146,-0.00102170
1147,-0.00088960
1148,-0.00082697
1149,-0.00081651
1150,-0.00084794
1151,-0.00084396
1152,-0.00077060
1153,-0.00069049
1154,-0.00066260
1155,-0.00064149
1156,-0.00052531
1157,-0.00041565
1158,-0.00035928
1159,-0.00039093
1160,-0.00032276
1161,-0.00032656
1162,-0.00029813
1163,-0.00027578
1164,-0.00026532
1165,-0.00023299
1166,-0.00021994
1167,-0.00019732
1168,-0.00017184
1169,-0.00014243
1170,-0.00012195
1171,-0.00004971
1172,0.00008333
1173,0.00022817
1174,0.00028878
1175,0.00031118
1176,0.00031529
1177,0.00033371
1178,0.00040399
1179,0.00044279
1180,0.00053443
1181,0.00060533
1182,0.00064793
1183,0.00067762
1184,0.00069264
1185,0.00068226
1186,0.00065084
1187,0.00066376
1188,0.00067377
1189,0.00070238
1190,0.00073028
1191,0.00079000
1192,0.00086220
1193,0.00086997
1194,0.00095607
1195,0.00097847
1196,0.00105058
1197,0.00106578
1198,0.00106953
1199,0.00107686
1200,0.00107954
1201,0.00104074
1202,0.00107346
1203,0.00112049
1204,0.00118934
1205,0.00135568
1206,0.00135568
1207,0.00137226
